Mutant Variable Name,Mutated Class,Mutated Method,Original Binary Operator,Mutated Binary Operator
_mut23056,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitVerticalBar_290,-,/
_mut23057,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitVerticalBar_290,-,%
_mut23058,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,+
_mut23059,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,-
_mut23060,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,/
_mut23061,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,%
_mut23062,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,-
_mut23063,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,*
_mut23064,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,/
_mut23065,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,%
_mut23066,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,+
_mut23067,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,-
_mut23068,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,/
_mut23069,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,%
_mut23070,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,-
_mut23071,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,*
_mut23072,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,/
_mut23073,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,%
_mut23074,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,+
_mut23075,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,-
_mut23076,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,/
_mut23077,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,*,%
_mut23078,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,-
_mut23079,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,*
_mut23080,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,/
_mut23081,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,+,%
_mut23082,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,+
_mut23083,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,*
_mut23084,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,/
_mut23085,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,%
_mut23086,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,+
_mut23087,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,*
_mut23088,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,/
_mut23089,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,%
_mut23090,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,+
_mut23091,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,*
_mut23092,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,/
_mut23093,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,%
_mut23094,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,+
_mut23095,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,*
_mut23096,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,/
_mut23097,org.jfree.chart.renderer.xy.GradientXYBarPainter,splitHorizontalBar_319,-,%
_mut23098,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,==
_mut23099,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,<
_mut23100,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,>
_mut23101,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,<=
_mut23102,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,>=
_mut23103,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,==
_mut23104,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,<
_mut23105,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,>
_mut23106,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,<=
_mut23107,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,>=
_mut23108,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,==
_mut23109,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,<
_mut23110,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,>
_mut23111,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,<=
_mut23112,org.jfree.chart.renderer.xy.GradientXYBarPainter,equals_344,!=,>=
_mut23113,org.jfree.chart.renderer.xy.YIntervalRenderer,drawItem_176,&&,||
_mut23114,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,<,==
_mut23115,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,<,!=
_mut23116,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,<,>
_mut23117,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,<,<=
_mut23118,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,<,>=
_mut23119,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,>,==
_mut23120,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,>,!=
_mut23121,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,>,<
_mut23122,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,>,<=
_mut23123,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,>,>=
_mut23124,org.jfree.chart.renderer.xy.DeviationRenderer,setAlpha_154,||,&&
_mut23125,org.jfree.chart.renderer.xy.DeviationRenderer,isItemPass_230,==,!=
_mut23126,org.jfree.chart.renderer.xy.DeviationRenderer,isItemPass_230,==,<
_mut23127,org.jfree.chart.renderer.xy.DeviationRenderer,isItemPass_230,==,>
_mut23128,org.jfree.chart.renderer.xy.DeviationRenderer,isItemPass_230,==,<=
_mut23129,org.jfree.chart.renderer.xy.DeviationRenderer,isItemPass_230,==,>=
_mut23130,org.jfree.chart.renderer.xy.DeviationRenderer,isLinePass_245,==,!=
_mut23131,org.jfree.chart.renderer.xy.DeviationRenderer,isLinePass_245,==,<
_mut23132,org.jfree.chart.renderer.xy.DeviationRenderer,isLinePass_245,==,>
_mut23133,org.jfree.chart.renderer.xy.DeviationRenderer,isLinePass_245,==,<=
_mut23134,org.jfree.chart.renderer.xy.DeviationRenderer,isLinePass_245,==,>=
_mut23135,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,!=
_mut23136,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,<
_mut23137,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,>
_mut23138,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,<=
_mut23139,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,>=
_mut23140,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,+
_mut23141,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,*
_mut23142,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,/
_mut23143,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,%
_mut23144,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,!=
_mut23145,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,<
_mut23146,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,>
_mut23147,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,<=
_mut23148,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,>=
_mut23149,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,+,-
_mut23150,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,+,*
_mut23151,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,+,/
_mut23152,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,+,%
_mut23153,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,<,==
_mut23154,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,<,!=
_mut23155,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,<,>
_mut23156,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,<,<=
_mut23157,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,<,>=
_mut23158,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,+
_mut23159,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,*
_mut23160,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,/
_mut23161,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,-,%
_mut23162,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,>=,==
_mut23163,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,>=,!=
_mut23164,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,>=,<
_mut23165,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,>=,>
_mut23166,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,>=,<=
_mut23167,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,!=
_mut23168,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,<
_mut23169,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,>
_mut23170,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,<=
_mut23171,org.jfree.chart.renderer.xy.DeviationRenderer,drawItem_268,==,>=
_mut23172,org.jfree.chart.renderer.xy.DeviationRenderer,equals_375,!=,==
_mut23173,org.jfree.chart.renderer.xy.DeviationRenderer,equals_375,!=,<
_mut23174,org.jfree.chart.renderer.xy.DeviationRenderer,equals_375,!=,>
_mut23175,org.jfree.chart.renderer.xy.DeviationRenderer,equals_375,!=,<=
_mut23176,org.jfree.chart.renderer.xy.DeviationRenderer,equals_375,!=,>=
_mut23177,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,!=
_mut23178,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,<
_mut23179,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,>
_mut23180,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,<=
_mut23181,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,>=
_mut23182,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,!=
_mut23183,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,<
_mut23184,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,>
_mut23185,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,<=
_mut23186,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,>=
_mut23187,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,!=
_mut23188,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,<
_mut23189,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,>
_mut23190,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,<=
_mut23191,org.jfree.chart.renderer.xy.XYStepAreaRenderer,XYStepAreaRenderer_164,==,>=
_mut23192,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,<,==
_mut23193,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,<,!=
_mut23194,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,<,>
_mut23195,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,<,<=
_mut23196,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,<,>=
_mut23197,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,>,==
_mut23198,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,>,!=
_mut23199,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,>,<
_mut23200,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,>,<=
_mut23201,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,>,>=
_mut23202,org.jfree.chart.renderer.xy.XYStepAreaRenderer,setStepPoint_340,||,&&
_mut23203,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,&&,||
_mut23204,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,==
_mut23205,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,!=
_mut23206,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,<
_mut23207,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,<=
_mut23208,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,>=
_mut23209,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23210,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23211,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23212,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23213,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23214,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23215,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23216,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23217,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,!=,==
_mut23218,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,!=,<
_mut23219,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,!=,>
_mut23220,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,!=,<=
_mut23221,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,!=,>=
_mut23222,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23223,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23224,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23225,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23226,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,*,+
_mut23227,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,*,-
_mut23228,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,*,/
_mut23229,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,*,%
_mut23230,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,+,-
_mut23231,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,+,*
_mut23232,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,+,/
_mut23233,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,+,%
_mut23234,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23235,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23236,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23237,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23238,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23239,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23240,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23241,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23242,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23243,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23244,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23245,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23246,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,+
_mut23247,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,*
_mut23248,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,/
_mut23249,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,-,%
_mut23250,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,==
_mut23251,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,!=
_mut23252,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,<
_mut23253,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,<=
_mut23254,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,>,>=
_mut23255,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,&&,||
_mut23256,org.jfree.chart.renderer.xy.XYStepAreaRenderer,drawItem_393,&&,||
